_id,Season,Year,Sport,Gender,Event,Medal,region
5f0cf0ed6e0a609f6b2bba7f,Summer,1988,Rowing,Men,Quadruple Sculls Without Coxswain (4X),Silver,Norway
5f0cf0ed6e0a609f6b2bba80,Summer,1988,Rowing,Women,Quadruple Sculls Without Coxswain (4X),Bronze,Romania
5f0cf0ed6e0a609f6b2bba81,Summer,1988,Rowing,Women,Quadruple Sculls Without Coxswain (4X),Bronze,Romania
5f0cf0ed6e0a609f6b2bba82,Summer,1988,Rowing,Women,Quadruple Sculls Without Coxswain (4X),Bronze,Romania
5f0cf0ed6e0a609f6b2bba83,Summer,1988,Rowing,Women,Quadruple Sculls Without Coxswain (4X),Bronze,Romania
5f0cf0ed6e0a609f6b2bba84,Summer,1988,Rowing,Women,Quadruple Sculls Without Coxswain (4X),Gold,Germany
5f0cf0ed6e0a609f6b2bba85,Summer,1988,Rowing,Women,Quadruple Sculls Without Coxswain (4X),Gold,Germany
5f0cf0ed6e0a609f6b2bba86,Summer,1988,Rowing,Women,Quadruple Sculls Without Coxswain (4X),Gold,Germany
5f0cf0ed6e0a609f6b2bba87,Summer,1988,Rowing,Women,Quadruple Sculls Without Coxswain (4X),Gold,Germany
5f0cf0ed6e0a609f6b2bba88,Summer,1988,Rowing,Women,Quadruple Sculls Without Coxswain (4X),Silver,Russia
5f0cf0ed6e0a609f6b2bba89,Summer,1988,Rowing,Women,Quadruple Sculls Without Coxswain (4X),Silver,Russia
5f0cf0ed6e0a609f6b2bba8a,Summer,1988,Rowing,Women,Quadruple Sculls Without Coxswain (4X),Silver,Russia
5f0cf0ed6e0a609f6b2bba8b,Summer,1988,Rowing,Women,Quadruple Sculls Without Coxswain (4X),Silver,Russia
5f0cf0ed6e0a609f6b2bba8c,Summer,1988,Rowing,Men,Single Sculls (1X),Bronze,New Zealand
5f0cf0ed6e0a609f6b2bba8d,Summer,1988,Rowing,Men,Single Sculls (1X),Gold,Germany
5f0cf0ed6e0a609f6b2bba8e,Summer,1988,Rowing,Men,Single Sculls (1X),Silver,Germany
5f0cf0ed6e0a609f6b2bba8f,Summer,1988,Rowing,Women,Single Sculls (1X),Bronze,Bulgaria
5f0cf0ed6e0a609f6b2bba90,Summer,1988,Rowing,Women,Single Sculls (1X),Gold,Germany
5f0cf0ed6e0a609f6b2bba91,Summer,1988,Rowing,Women,Single Sculls (1X),Silver,USA
5f0cf0ed6e0a609f6b2bba92,Summer,1988,Sailing,Men,470 - Two Person Dinghy,Bronze,USA
5f0cf0ed6e0a609f6b2bba93,Summer,1988,Sailing,Men,470 - Two Person Dinghy,Bronze,USA
5f0cf0ed6e0a609f6b2bba94,Summer,1988,Sailing,Men,470 - Two Person Dinghy,Gold,France
5f0cf0ed6e0a609f6b2bba95,Summer,1988,Sailing,Men,470 - Two Person Dinghy,Gold,France
5f0cf0ed6e0a609f6b2bba96,Summer,1988,Sailing,Men,470 - Two Person Dinghy,Silver,Russia
5f0cf0ed6e0a609f6b2bba97,Summer,1988,Sailing,Men,470 - Two Person Dinghy,Silver,Russia
5f0cf0ed6e0a609f6b2bba98,Summer,1988,Sailing,Women,470 - Two Person Dinghy,Bronze,Russia
5f0cf0ed6e0a609f6b2bba99,Summer,1988,Sailing,Women,470 - Two Person Dinghy,Bronze,Russia
5f0cf0ed6e0a609f6b2bba9a,Summer,1988,Sailing,Women,470 - Two Person Dinghy,Gold,USA
5f0cf0ed6e0a609f6b2bba9b,Summer,1988,Sailing,Women,470 - Two Person Dinghy,Gold,USA
5f0cf0ed6e0a609f6b2bba9c,Summer,1988,Sailing,Women,470 - Two Person Dinghy,Silver,Sweden
5f0cf0ed6e0a609f6b2bba9d,Summer,1988,Sailing,Women,470 - Two Person Dinghy,Silver,Sweden
5f0cf0ed6e0a609f6b2bba9e,Summer,1988,Sailing,Men,Board (Division Ii),Bronze,USA
5f0cf0ed6e0a609f6b2bba9f,Summer,1988,Sailing,Men,Board (Division Ii),Gold,New Zealand
5f0cf0ed6e0a609f6b2bbaa0,Summer,1988,Sailing,Men,Board (Division Ii),Silver,Curacao
5f0cf0ed6e0a609f6b2bbaa1,Summer,1988,Sailing,Men,Fleet/Match Race Keelboat Open (Soling),Bronze,Denmark
5f0cf0ed6e0a609f6b2bbaa2,Summer,1988,Sailing,Men,Fleet/Match Race Keelboat Open (Soling),Bronze,Denmark
5f0cf0ed6e0a609f6b2bbaa3,Summer,1988,Sailing,Men,Fleet/Match Race Keelboat Open (Soling),Bronze,Denmark
5f0cf0ed6e0a609f6b2bbaa4,Summer,1988,Sailing,Men,Fleet/Match Race Keelboat Open (Soling),Gold,Germany
5f0cf0ed6e0a609f6b2bbaa5,Summer,1988,Sailing,Men,Fleet/Match Race Keelboat Open (Soling),Gold,Germany
5f0cf0ed6e0a609f6b2bbaa6,Summer,1988,Sailing,Men,Fleet/Match Race Keelboat Open (Soling),Gold,Germany
5f0cf0ed6e0a609f6b2bbaa7,Summer,1988,Sailing,Men,Fleet/Match Race Keelboat Open (Soling),Silver,USA
5f0cf0ed6e0a609f6b2bbaa8,Summer,1988,Sailing,Men,Fleet/Match Race Keelboat Open (Soling),Silver,USA
5f0cf0ed6e0a609f6b2bbaa9,Summer,1988,Sailing,Men,Fleet/Match Race Keelboat Open (Soling),Silver,USA
5f0cf0ed6e0a609f6b2bbaaa,Summer,1988,Sailing,Men,Flying Dutchman,Bronze,Canada
5f0cf0ed6e0a609f6b2bbaab,Summer,1988,Sailing,Men,Flying Dutchman,Bronze,Canada
5f0cf0ed6e0a609f6b2bbaac,Summer,1988,Sailing,Men,Flying Dutchman,Gold,Denmark
5f0cf0ed6e0a609f6b2bbaad,Summer,1988,Sailing,Men,Flying Dutchman,Gold,Denmark
5f0cf0ed6e0a609f6b2bbaae,Summer,1988,Sailing,Men,Flying Dutchman,Silver,Norway
5f0cf0ed6e0a609f6b2bbaaf,Summer,1988,Sailing,Men,Flying Dutchman,Silver,Norway
5f0cf0ed6e0a609f6b2bbab0,Summer,1988,Sailing,Men,Single-Handed Dinghy (Finn),Bronze,New Zealand
5f0cf0ed6e0a609f6b2bbab1,Summer,1988,Sailing,Men,Single-Handed Dinghy (Finn),Gold,Spain
5f0cf0ed6e0a609f6b2bbab2,Summer,1988,Sailing,Men,Single-Handed Dinghy (Finn),Silver,"Virgin Islands, US"
5f0cf0ed6e0a609f6b2bbab3,Summer,1988,Sailing,Men,Tornado - Multihull,Bronze,Brazil
5f0cf0ed6e0a609f6b2bbab4,Summer,1988,Sailing,Men,Tornado - Multihull,Bronze,Brazil
5f0cf0ed6e0a609f6b2bbab5,Summer,1988,Sailing,Men,Tornado - Multihull,Gold,France
5f0cf0ed6e0a609f6b2bbab6,Summer,1988,Sailing,Men,Tornado - Multihull,Gold,France
5f0cf0ed6e0a609f6b2bbab7,Summer,1988,Sailing,Men,Tornado - Multihull,Silver,New Zealand
5f0cf0ed6e0a609f6b2bbab8,Summer,1988,Sailing,Men,Tornado - Multihull,Silver,New Zealand
5f0cf0ed6e0a609f6b2bbab9,Summer,1988,Sailing,Men,Two-Person Keelboat Open (Star),Bronze,Brazil
5f0cf0ed6e0a609f6b2bbaba,Summer,1988,Sailing,Men,Two-Person Keelboat Open (Star),Bronze,Brazil
5f0cf0ed6e0a609f6b2bbabb,Summer,1988,Sailing,Men,Two-Person Keelboat Open (Star),Gold,UK
5f0cf0ed6e0a609f6b2bbabc,Summer,1988,Sailing,Men,Two-Person Keelboat Open (Star),Gold,UK
5f0cf0ed6e0a609f6b2bbabd,Summer,1988,Sailing,Men,Two-Person Keelboat Open (Star),Silver,USA
5f0cf0ed6e0a609f6b2bbabe,Summer,1988,Sailing,Men,Two-Person Keelboat Open (Star),Silver,USA
5f0cf0ed6e0a609f6b2bbabf,Summer,1988,Shooting,Women,10M Air Pistol (40 Shots),Bronze,Russia
5f0cf0ed6e0a609f6b2bbac0,Summer,1988,Shooting,Women,10M Air Pistol (40 Shots),Gold,Serbia
5f0cf0ed6e0a609f6b2bbac1,Summer,1988,Shooting,Women,10M Air Pistol (40 Shots),Silver,Russia
5f0cf0ed6e0a609f6b2bbac2,Summer,1988,Shooting,Men,10M Air Pistol (60 Shots),Bronze,China
5f0cf0ed6e0a609f6b2bbac3,Summer,1988,Shooting,Men,10M Air Pistol (60 Shots),Gold,Bulgaria
5f0cf0ed6e0a609f6b2bbac4,Summer,1988,Shooting,Men,10M Air Pistol (60 Shots),Silver,USA
5f0cf0ed6e0a609f6b2bbac5,Summer,1988,Shooting,Women,10M Air Rifle (40 Shots),Bronze,Russia
5f0cf0ed6e0a609f6b2bbac6,Summer,1988,Shooting,Women,10M Air Rifle (40 Shots),Gold,Russia
5f0cf0ed6e0a609f6b2bbac7,Summer,1988,Shooting,Women,10M Air Rifle (40 Shots),Silver,Germany
5f0cf0ed6e0a609f6b2bbac8,Summer,1988,Shooting,Men,10M Air Rifle (60 Shots),Bronze,Germany
5f0cf0ed6e0a609f6b2bbac9,Summer,1988,Shooting,Men,10M Air Rifle (60 Shots),Gold,Serbia
5f0cf0ed6e0a609f6b2bbaca,Summer,1988,Shooting,Men,10M Air Rifle (60 Shots),Silver,France
5f0cf0ed6e0a609f6b2bbacb,Summer,1988,Shooting,Women,25M Pistol (30+30 Shots),Bronze,Serbia
5f0cf0ed6e0a609f6b2bbacc,Summer,1988,Shooting,Women,25M Pistol (30+30 Shots),Gold,Russia
5f0cf0ed6e0a609f6b2bbacd,Summer,1988,Shooting,Women,25M Pistol (30+30 Shots),Silver,Japan
5f0cf0ed6e0a609f6b2bbace,Summer,1988,Shooting,Men,25M Rapid Fire Pistol (60 Shots),Bronze,Hungary
5f0cf0ed6e0a609f6b2bbacf,Summer,1988,Shooting,Men,25M Rapid Fire Pistol (60 Shots),Gold,Russia
5f0cf0ed6e0a609f6b2bbad0,Summer,1988,Shooting,Men,25M Rapid Fire Pistol (60 Shots),Silver,Germany
5f0cf0ed6e0a609f6b2bbad1,Summer,1988,Shooting,Men,50M Pistol (60 Shots),Bronze,Russia
5f0cf0ed6e0a609f6b2bbad2,Summer,1988,Shooting,Men,50M Pistol (60 Shots),Gold,Romania
5f0cf0ed6e0a609f6b2bbad3,Summer,1988,Shooting,Men,50M Pistol (60 Shots),Silver,Sweden
5f0cf0ed6e0a609f6b2bbad4,Summer,1988,Shooting,Women,50M Rifle 3 Positions (3X20 Shots),Bronze,Russia
5f0cf0ed6e0a609f6b2bbad5,Summer,1988,Shooting,Women,50M Rifle 3 Positions (3X20 Shots),Gold,Germany
5f0cf0ed6e0a609f6b2bbad6,Summer,1988,Shooting,Women,50M Rifle 3 Positions (3X20 Shots),Silver,Bulgaria
5f0cf0ed6e0a609f6b2bbad7,Summer,1988,Shooting,Men,50M Rifle 3 Positions (3X40 Shots),Bronze,Russia
5f0cf0ed6e0a609f6b2bbad8,Summer,1988,Shooting,Men,50M Rifle 3 Positions (3X40 Shots),Gold,UK
5f0cf0ed6e0a609f6b2bbad9,Summer,1988,Shooting,Men,50M Rifle 3 Positions (3X40 Shots),Silver,UK
5f0cf0ed6e0a609f6b2bbada,Summer,1988,Shooting,Men,50M Rifle Prone (60 Shots),Bronze,Hungary
5f0cf0ed6e0a609f6b2bbadb,Summer,1988,Shooting,Men,50M Rifle Prone (60 Shots),Gold,Czech Republic
5f0cf0ed6e0a609f6b2bbadc,Summer,1988,Shooting,Men,50M Rifle Prone (60 Shots),Silver,South Korea
5f0cf0ed6e0a609f6b2bbadd,Summer,1988,Shooting,Men,50M Running Target (30+30 Shots),Bronze,Russia
5f0cf0ed6e0a609f6b2bbade,Summer,1988,Shooting,Men,50M Running Target (30+30 Shots),Gold,Norway
5f0cf0ed6e0a609f6b2bbadf,Summer,1988,Shooting,Men,50M Running Target (30+30 Shots),Silver,China
5f0cf0ed6e0a609f6b2bbae0,Summer,1988,Shooting,Men,Skeet (125 Targets),Bronze,Spain
5f0cf0ed6e0a609f6b2bbae1,Summer,1988,Shooting,Men,Skeet (125 Targets),Gold,Germany
5f0cf0ed6e0a609f6b2bbae2,Summer,1988,Shooting,Men,Skeet (125 Targets),Silver,Chile
5f0cf0ed6e0a609f6b2bbae3,Summer,1988,Shooting,Men,Trap (125 Targets),Bronze,Belgium
5f0cf0ed6e0a609f6b2bbae4,Summer,1988,Shooting,Men,Trap (125 Targets),Gold,Russia
5f0cf0ed6e0a609f6b2bbae5,Summer,1988,Shooting,Men,Trap (125 Targets),Silver,Czech Republic
5f0cf0ed6e0a609f6b2bbae6,Summer,1988,Table Tennis,Men,Doubles,Bronze,South Korea
5f0cf0ed6e0a609f6b2bbae7,Summer,1988,Table Tennis,Men,Doubles,Bronze,South Korea
5f0cf0ed6e0a609f6b2bbae8,Summer,1988,Table Tennis,Men,Doubles,Gold,China
5f0cf0ed6e0a609f6b2bbae9,Summer,1988,Table Tennis,Men,Doubles,Gold,China
5f0cf0ed6e0a609f6b2bbaea,Summer,1988,Table Tennis,Men,Doubles,Silver,Serbia
5f0cf0ed6e0a609f6b2bbaeb,Summer,1988,Table Tennis,Men,Doubles,Silver,Serbia
5f0cf0ed6e0a609f6b2bbaec,Summer,1988,Table Tennis,Women,Doubles,Bronze,Serbia
5f0cf0ed6e0a609f6b2bbaed,Summer,1988,Table Tennis,Women,Doubles,Bronze,Serbia
5f0cf0ed6e0a609f6b2bbaee,Summer,1988,Table Tennis,Women,Doubles,Gold,South Korea
5f0cf0ed6e0a609f6b2bbaef,Summer,1988,Table Tennis,Women,Doubles,Gold,South Korea
5f0cf0ed6e0a609f6b2bbaf0,Summer,1988,Table Tennis,Women,Doubles,Silver,China
5f0cf0ed6e0a609f6b2bbaf1,Summer,1988,Table Tennis,Women,Doubles,Silver,China
5f0cf0ed6e0a609f6b2bbaf2,Summer,1988,Table Tennis,Men,Singles,Bronze,Sweden
5f0cf0ed6e0a609f6b2bbaf3,Summer,1988,Table Tennis,Men,Singles,Gold,South Korea
5f0cf0ed6e0a609f6b2bbaf4,Summer,1988,Table Tennis,Men,Singles,Silver,South Korea
5f0cf0ed6e0a609f6b2bbaf5,Summer,1988,Table Tennis,Women,Singles,Bronze,China
5f0cf0ed6e0a609f6b2bbaf6,Summer,1988,Table Tennis,Women,Singles,Gold,China
5f0cf0ed6e0a609f6b2bbaf7,Summer,1988,Table Tennis,Women,Singles,Silver,China
5f0cf0ed6e0a609f6b2bbaf8,Summer,1988,Tennis,Men,Doubles,Bronze,Sweden
5f0cf0ed6e0a609f6b2bbaf9,Summer,1988,Tennis,Men,Doubles,Bronze,Sweden
5f0cf0ed6e0a609f6b2bbafa,Summer,1988,Tennis,Men,Doubles,Bronze,Czech Republic
5f0cf0ed6e0a609f6b2bbafb,Summer,1988,Tennis,Men,Doubles,Bronze,Czech Republic
5f0cf0ed6e0a609f6b2bbafc,Summer,1988,Tennis,Men,Doubles,Gold,USA
5f0cf0ed6e0a609f6b2bbafd,Summer,1988,Tennis,Men,Doubles,Gold,USA
5f0cf0ed6e0a609f6b2bbafe,Summer,1988,Tennis,Men,Doubles,Silver,Spain
5f0cf0ed6e0a609f6b2bbaff,Summer,1988,Tennis,Men,Doubles,Silver,Spain
5f0cf0ed6e0a609f6b2bbb00,Summer,1988,Tennis,Women,Doubles,Bronze,Germany
5f0cf0ed6e0a609f6b2bbb01,Summer,1988,Tennis,Women,Doubles,Bronze,Germany
5f0cf0ed6e0a609f6b2bbb02,Summer,1988,Tennis,Women,Doubles,Bronze,Australia
5f0cf0ed6e0a609f6b2bbb03,Summer,1988,Tennis,Women,Doubles,Bronze,Australia
5f0cf0ed6e0a609f6b2bbb04,Summer,1988,Tennis,Women,Doubles,Gold,USA
5f0cf0ed6e0a609f6b2bbb05,Summer,1988,Tennis,Women,Doubles,Gold,USA
5f0cf0ed6e0a609f6b2bbb06,Summer,1988,Tennis,Women,Doubles,Silver,Czech Republic
5f0cf0ed6e0a609f6b2bbb07,Summer,1988,Tennis,Women,Doubles,Silver,Czech Republic
5f0cf0ed6e0a609f6b2bbb08,Summer,1988,Tennis,Men,Singles,Bronze,Sweden
5f0cf0ed6e0a609f6b2bbb09,Summer,1988,Tennis,Men,Singles,Bronze,USA
5f0cf0ed6e0a609f6b2bbb0a,Summer,1988,Tennis,Men,Singles,Gold,Czech Republic
5f0cf0ed6e0a609f6b2bbb0b,Summer,1988,Tennis,Men,Singles,Silver,USA
5f0cf0ed6e0a609f6b2bbb0c,Summer,1988,Tennis,Women,Singles,Bronze,USA
5f0cf0ed6e0a609f6b2bbb0d,Summer,1988,Tennis,Women,Singles,Bronze,Bulgaria
5f0cf0ed6e0a609f6b2bbb0e,Summer,1988,Tennis,Women,Singles,Gold,Germany
5f0cf0ed6e0a609f6b2bbb0f,Summer,1988,Tennis,Women,Singles,Silver,Argentina
5f0cf0ed6e0a609f6b2bbb10,Summer,1988,Volleyball,Men,Volleyball,Bronze,Argentina
5f0cf0ed6e0a609f6b2bbb11,Summer,1988,Volleyball,Men,Volleyball,Bronze,Argentina
5f0cf0ed6e0a609f6b2bbb12,Summer,1988,Volleyball,Men,Volleyball,Bronze,Argentina
5f0cf0ed6e0a609f6b2bbb13,Summer,1988,Volleyball,Men,Volleyball,Bronze,Argentina
5f0cf0ed6e0a609f6b2bbb14,Summer,1988,Volleyball,Men,Volleyball,Bronze,Argentina
5f0cf0ed6e0a609f6b2bbb15,Summer,1988,Volleyball,Men,Volleyball,Bronze,Argentina
5f0cf0ed6e0a609f6b2bbb16,Summer,1988,Volleyball,Men,Volleyball,Bronze,Argentina
5f0cf0ed6e0a609f6b2bbb17,Summer,1988,Volleyball,Men,Volleyball,Bronze,Argentina
5f0cf0ed6e0a609f6b2bbb18,Summer,1988,Volleyball,Men,Volleyball,Bronze,Argentina
5f0cf0ed6e0a609f6b2bbb19,Summer,1988,Volleyball,Men,Volleyball,Bronze,Argentina
5f0cf0ed6e0a609f6b2bbb1a,Summer,1988,Volleyball,Men,Volleyball,Bronze,Argentina
5f0cf0ed6e0a609f6b2bbb1b,Summer,1988,Volleyball,Men,Volleyball,Bronze,Argentina
5f0cf0ed6e0a609f6b2bbb1c,Summer,1988,Volleyball,Men,Volleyball,Gold,USA
5f0cf0ed6e0a609f6b2bbb1d,Summer,1988,Volleyball,Men,Volleyball,Gold,USA
5f0cf0ed6e0a609f6b2bbb1e,Summer,1988,Volleyball,Men,Volleyball,Gold,USA
5f0cf0ed6e0a609f6b2bbb1f,Summer,1988,Volleyball,Men,Volleyball,Gold,USA
5f0cf0ed6e0a609f6b2bbb20,Summer,1988,Volleyball,Men,Volleyball,Gold,USA
5f0cf0ed6e0a609f6b2bbb21,Summer,1988,Volleyball,Men,Volleyball,Gold,USA
5f0cf0ed6e0a609f6b2bbb22,Summer,1988,Volleyball,Men,Volleyball,Gold,USA
5f0cf0ed6e0a609f6b2bbb23,Summer,1988,Volleyball,Men,Volleyball,Gold,USA
5f0cf0ed6e0a609f6b2bbb24,Summer,1988,Volleyball,Men,Volleyball,Gold,USA
5f0cf0ed6e0a609f6b2bbb25,Summer,1988,Volleyball,Men,Volleyball,Gold,USA
5f0cf0ed6e0a609f6b2bbb26,Summer,1988,Volleyball,Men,Volleyball,Gold,USA
5f0cf0ed6e0a609f6b2bbb27,Summer,1988,Volleyball,Men,Volleyball,Gold,USA
5f0cf0ed6e0a609f6b2bbb28,Summer,1988,Volleyball,Men,Volleyball,Silver,Russia
5f0cf0ed6e0a609f6b2bbb29,Summer,1988,Volleyball,Men,Volleyball,Silver,Russia
5f0cf0ed6e0a609f6b2bbb2a,Summer,1988,Volleyball,Men,Volleyball,Silver,Russia
5f0cf0ed6e0a609f6b2bbb2b,Summer,1988,Volleyball,Men,Volleyball,Silver,Russia
5f0cf0ed6e0a609f6b2bbb2c,Summer,1988,Volleyball,Men,Volleyball,Silver,Russia
5f0cf0ed6e0a609f6b2bbb2d,Summer,1988,Volleyball,Men,Volleyball,Silver,Russia
5f0cf0ed6e0a609f6b2bbb2e,Summer,1988,Volleyball,Men,Volleyball,Silver,Russia
5f0cf0ed6e0a609f6b2bbb2f,Summer,1988,Volleyball,Men,Volleyball,Silver,Russia
5f0cf0ed6e0a609f6b2bbb30,Summer,1988,Volleyball,Men,Volleyball,Silver,Russia
5f0cf0ed6e0a609f6b2bbb31,Summer,1988,Volleyball,Men,Volleyball,Silver,Russia
5f0cf0ed6e0a609f6b2bbb32,Summer,1988,Volleyball,Men,Volleyball,Silver,Russia
5f0cf0ed6e0a609f6b2bbb33,Summer,1988,Volleyball,Men,Volleyball,Silver,Russia
5f0cf0ed6e0a609f6b2bbb34,Summer,1988,Volleyball,Women,Volleyball,Bronze,China
5f0cf0ed6e0a609f6b2bbb35,Summer,1988,Volleyball,Women,Volleyball,Bronze,China
5f0cf0ed6e0a609f6b2bbb36,Summer,1988,Volleyball,Women,Volleyball,Bronze,China
5f0cf0ed6e0a609f6b2bbb37,Summer,1988,Volleyball,Women,Volleyball,Bronze,China
5f0cf0ed6e0a609f6b2bbb38,Summer,1988,Volleyball,Women,Volleyball,Bronze,China
5f0cf0ed6e0a609f6b2bbb39,Summer,1988,Volleyball,Women,Volleyball,Bronze,China
5f0cf0ed6e0a609f6b2bbb3a,Summer,1988,Volleyball,Women,Volleyball,Bronze,China
5f0cf0ed6e0a609f6b2bbb3b,Summer,1988,Volleyball,Women,Volleyball,Bronze,China
5f0cf0ed6e0a609f6b2bbb3c,Summer,1988,Volleyball,Women,Volleyball,Bronze,China
5f0cf0ed6e0a609f6b2bbb3d,Summer,1988,Volleyball,Women,Volleyball,Bronze,China
5f0cf0ed6e0a609f6b2bbb3e,Summer,1988,Volleyball,Women,Volleyball,Bronze,China
5f0cf0ed6e0a609f6b2bbb3f,Summer,1988,Volleyball,Women,Volleyball,Bronze,China
5f0cf0ed6e0a609f6b2bbb40,Summer,1988,Volleyball,Women,Volleyball,Gold,Russia
5f0cf0ed6e0a609f6b2bbb41,Summer,1988,Volleyball,Women,Volleyball,Gold,Russia
5f0cf0ed6e0a609f6b2bbb42,Summer,1988,Volleyball,Women,Volleyball,Gold,Russia
5f0cf0ed6e0a609f6b2bbb43,Summer,1988,Volleyball,Women,Volleyball,Gold,Russia
5f0cf0ed6e0a609f6b2bbb44,Summer,1988,Volleyball,Women,Volleyball,Gold,Russia
5f0cf0ed6e0a609f6b2bbb45,Summer,1988,Volleyball,Women,Volleyball,Gold,Russia
5f0cf0ed6e0a609f6b2bbb46,Summer,1988,Volleyball,Women,Volleyball,Gold,Russia
5f0cf0ed6e0a609f6b2bbb47,Summer,1988,Volleyball,Women,Volleyball,Gold,Russia
5f0cf0ed6e0a609f6b2bbb48,Summer,1988,Volleyball,Women,Volleyball,Gold,Russia
5f0cf0ed6e0a609f6b2bbb49,Summer,1988,Volleyball,Women,Volleyball,Gold,Russia
5f0cf0ed6e0a609f6b2bbb4a,Summer,1988,Volleyball,Women,Volleyball,Gold,Russia
5f0cf0ed6e0a609f6b2bbb4b,Summer,1988,Volleyball,Women,Volleyball,Gold,Russia
5f0cf0ed6e0a609f6b2bbb4c,Summer,1988,Volleyball,Women,Volleyball,Silver,Peru
5f0cf0ed6e0a609f6b2bbb4d,Summer,1988,Volleyball,Women,Volleyball,Silver,Peru
5f0cf0ed6e0a609f6b2bbb4e,Summer,1988,Volleyball,Women,Volleyball,Silver,Peru
5f0cf0ed6e0a609f6b2bbb4f,Summer,1988,Volleyball,Women,Volleyball,Silver,Peru
5f0cf0ed6e0a609f6b2bbb50,Summer,1988,Volleyball,Women,Volleyball,Silver,Peru
5f0cf0ed6e0a609f6b2bbb51,Summer,1988,Volleyball,Women,Volleyball,Silver,Peru
5f0cf0ed6e0a609f6b2bbb52,Summer,1988,Volleyball,Women,Volleyball,Silver,Peru
5f0cf0ed6e0a609f6b2bbb53,Summer,1988,Volleyball,Women,Volleyball,Silver,Peru
5f0cf0ed6e0a609f6b2bbb54,Summer,1988,Volleyball,Women,Volleyball,Silver,Peru
5f0cf0ed6e0a609f6b2bbb55,Summer,1988,Volleyball,Women,Volleyball,Silver,Peru
5f0cf0ed6e0a609f6b2bbb56,Summer,1988,Volleyball,Women,Volleyball,Silver,Peru
5f0cf0ed6e0a609f6b2bbb57,Summer,1988,Volleyball,Women,Volleyball,Silver,Peru
5f0cf0ed6e0a609f6b2bbb58,Summer,1988,Weightlifting,Men,"- 52KG, Total (Flyweight)",Bronze,China
5f0cf0ed6e0a609f6b2bbb59,Summer,1988,Weightlifting,Men,"- 52KG, Total (Flyweight)",Gold,Bulgaria
5f0cf0ed6e0a609f6b2bbb5a,Summer,1988,Weightlifting,Men,"- 52KG, Total (Flyweight)",Silver,South Korea
5f0cf0ed6e0a609f6b2bbb5b,Summer,1988,Weightlifting,Men,"- 56KG, Total (Bantamweight)",Bronze,China
5f0cf0ed6e0a609f6b2bbb5c,Summer,1988,Weightlifting,Men,"- 56KG, Total (Bantamweight)",Gold,Russia
5f0cf0ed6e0a609f6b2bbb5d,Summer,1988,Weightlifting,Men,"- 56KG, Total (Bantamweight)",Silver,China
5f0cf0ed6e0a609f6b2bbb5e,Summer,1988,Weightlifting,Men,"+ 110KG, Total (Super Heavyweight)",Bronze,Germany
5f0cf0ed6e0a609f6b2bbb5f,Summer,1988,Weightlifting,Men,"+ 110KG, Total (Super Heavyweight)",Gold,Russia
5f0cf0ed6e0a609f6b2bbb60,Summer,1988,Weightlifting,Men,"+ 110KG, Total (Super Heavyweight)",Silver,Germany
5f0cf0ed6e0a609f6b2bbb61,Summer,1988,Weightlifting,Men,"100 - 110KG, Total (Heavyweight)",Bronze,Germany
5f0cf0ed6e0a609f6b2bbb62,Summer,1988,Weightlifting,Men,"100 - 110KG, Total (Heavyweight)",Gold,Russia
5f0cf0ed6e0a609f6b2bbb63,Summer,1988,Weightlifting,Men,"100 - 110KG, Total (Heavyweight)",Silver,Hungary
5f0cf0ed6e0a609f6b2bbb64,Summer,1988,Weightlifting,Men,"56 - 60KG, Total (Featherweight)",Bronze,China
5f0cf0ed6e0a609f6b2bbb65,Summer,1988,Weightlifting,Men,"56 - 60KG, Total (Featherweight)",Gold,Turkey
5f0cf0ed6e0a609f6b2bbb66,Summer,1988,Weightlifting,Men,"56 - 60KG, Total (Featherweight)",Silver,Bulgaria
5f0cf0ed6e0a609f6b2bbb67,Summer,1988,Weightlifting,Men,"60 - 67.5KG, Total (Lightweight)",Bronze,China
5f0cf0ed6e0a609f6b2bbb68,Summer,1988,Weightlifting,Men,"60 - 67.5KG, Total (Lightweight)",Gold,Germany
5f0cf0ed6e0a609f6b2bbb69,Summer,1988,Weightlifting,Men,"60 - 67.5KG, Total (Lightweight)",Silver,Russia
5f0cf0ed6e0a609f6b2bbb6a,Summer,1988,Weightlifting,Men,"67.5 - 75KG, Total (Middleweight)",Bronze,Bulgaria
5f0cf0ed6e0a609f6b2bbb6b,Summer,1988,Weightlifting,Men,"67.5 - 75KG, Total (Middleweight)",Gold,Bulgaria
5f0cf0ed6e0a609f6b2bbb6c,Summer,1988,Weightlifting,Men,"67.5 - 75KG, Total (Middleweight)",Silver,Germany
5f0cf0ed6e0a609f6b2bbb6d,Summer,1988,Weightlifting,Men,"75 - 82.5KG, Total (Light-Heavyweight)",Bronze,South Korea
5f0cf0ed6e0a609f6b2bbb6e,Summer,1988,Weightlifting,Men,"75 - 82.5KG, Total (Light-Heavyweight)",Gold,Russia
5f0cf0ed6e0a609f6b2bbb6f,Summer,1988,Weightlifting,Men,"75 - 82.5KG, Total (Light-Heavyweight)",Silver,Hungary
5f0cf0ed6e0a609f6b2bbb70,Summer,1988,Weightlifting,Men,"82.5 - 90KG, Total (Middle-Heavyweight)",Bronze,Poland
5f0cf0ed6e0a609f6b2bbb71,Summer,1988,Weightlifting,Men,"82.5 - 90KG, Total (Middle-Heavyweight)",Gold,Russia
